Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 12:01:16.170",9.044558,0.000000,0.000000,-0.145279,0.211609,-0.472778,0.537962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:17.170",9.159478,0.000000,0.000000,-0.316971,-0.110107,-1.154785,1.202549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:18.166",9.057128,0.000000,0.000000,-0.213470,0.261490,-0.953812,1.011782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:19.170",9.081911,0.000000,0.000000,-0.714508,0.316284,-1.105713,1.353942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:20.166",9.115809,0.000000,0.000000,-0.370270,0.479828,-1.827316,1.925206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:21.170",9.132467,0.000000,0.000000,-0.278503,0.366333,-1.223892,1.307546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:22.169",9.160657,0.000000,0.000000,0.081573,0.303986,-0.882889,0.937312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:23.166",9.033439,0.000000,0.000000,-0.009735,-0.043915,-0.789474,0.790755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:24.170",8.910433,0.000000,0.000000,-0.231247,0.314133,-1.160538,1.224337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:25.170",9.027535,0.000000,0.000000,-0.312775,0.400360,-0.804810,0.951753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:26.170",8.893009,0.000000,0.000000,-0.142105,0.365768,-0.593124,0.711180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:27.170",8.955496,0.000000,0.000000,-0.437119,0.279404,-1.437180,1.527948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
