Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 11:29:02.938",9.174739,0.000000,0.000000,-0.577011,-0.121078,-0.384277,0.703755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:03.938",9.320619,0.000000,0.000000,-0.706985,0.021622,-0.236084,0.745675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:04.938",9.176180,0.000000,0.000000,-0.805634,0.115158,-1.000015,1.289317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:05.934",9.112495,0.000000,0.000000,-1.054504,0.151398,-0.588593,1.217104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:06.938",9.221488,0.000000,0.000000,-0.878143,-0.051651,-0.643188,1.089722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:07.938",9.025993,0.000000,0.000000,-0.914780,-0.036911,-0.202530,0.937658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:08.938",9.030679,0.000000,0.000000,-0.072861,-0.084854,0.513321,0.525364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:09.938",9.047161,0.000000,0.000000,-0.714767,0.766983,-1.359161,1.716530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:10.934",9.055263,0.000000,0.000000,-0.609558,0.094955,-0.545395,0.823428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:11.938",9.404364,0.000000,0.000000,-0.791870,-0.021439,-0.678421,1.042964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:12.938",9.068398,0.000000,0.000000,-0.867218,0.186157,-0.872513,1.244187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:13.938",8.969495,0.000000,0.000000,-1.197754,0.506607,-1.066452,1.681840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:14.938",8.792262,0.000000,0.000000,-0.251114,0.002441,-0.588181,0.639547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:15.934",8.665789,0.000000,0.000000,-0.756912,-0.026840,-0.406784,0.859715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:16.937",8.567140,0.000000,0.000000,-0.425613,-0.005966,-0.600327,0.735917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:17.937",8.516614,0.000000,0.000000,-0.939087,0.270905,-0.825134,1.279109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:18.937",8.505473,0.000000,0.000000,-0.703415,0.173248,-0.656418,0.977595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:19.933",8.470994,0.000000,0.000000,-1.273926,0.217651,-0.870850,1.558409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:20.933",8.500590,0.000000,0.000000,-0.742554,-0.019196,-0.658997,0.992991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:21.933",8.597210,0.000000,0.000000,-0.782944,0.320602,-0.550812,1.009545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:22.933",8.671133,0.000000,0.000000,-0.812637,0.035477,-0.882782,1.200392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:23.933",8.644182,0.000000,0.000000,-0.756577,0.003387,-1.008652,1.260872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:24.933",8.522519,0.000000,0.000000,-0.555725,0.269516,-0.857468,1.056750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:25.933",8.614223,0.000000,0.000000,-0.580414,-0.014771,-0.158218,0.601774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:26.934",8.580160,0.000000,0.000000,-0.862595,0.027359,-0.751144,1.144131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:27.934",8.472945,0.000000,0.000000,-0.399338,-0.124802,-0.565948,0.703807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
